date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,Team1 Win
06-11-2019,2020,0,,DET,NYK,1446.048986,1293.659878,0.810439506,0.189560494,1451.215843,1288.493022,1440.556198,1240.144699,0.850335042,0.149664958,1444.505759,1236.195138,1388.040583,1267.91763,0.78160655,0.21839345,122,102,win
06-11-2019,2020,0,,TOR,SAC,1672.663751,1433.560759,0.87566823,0.12433177,1673.900801,1432.323709,1724.279908,1423.218205,0.906707798,0.093292202,1725.176559,1422.321554,1578.969169,1486.561863,0.745161783,0.254838217,124,120,win
06-11-2019,2020,0,,ATL,CHI,1442.901171,1344.284645,0.758290255,0.241709745,1413.366282,1373.819534,1419.339434,1304.324172,0.78016209,0.21983791,1388.320812,1335.342794,1331.41062,1457.914911,0.469117584,0.530882416,93,113,loose
06-11-2019,2020,0,,HOU,GSW,1621.075022,1542.187336,0.736869422,0.263130578,1627.818376,1535.443982,1669.452023,1577.361706,0.750928819,0.249071181,1675.778301,1571.035428,1693.480592,1193.294478,0.969313355,0.030686645,129,112,win
06-11-2019,2020,0,,MEM,MIN,1405.720158,1500.174516,0.507980143,0.492019857,1419.49326,1486.401414,1399.971474,1494.238221,0.506327847,0.493672153,1413.803479,1480.406215,1455.505747,1565.511991,0.483683024,0.516316976,137,121,win
06-11-2019,2020,0,,DAL,ORL,1486.661814,1502.612145,0.618651579,0.381348421,1489.550342,1499.723616,1478.030687,1522.785789,0.629881385,0.370118615,1480.816785,1519.999691,1581.683223,1521.48158,0.756923794,0.243076206,107,106,win
06-11-2019,2020,0,,UTA,PHI,1590.156326,1604.906916,0.620279577,0.379720423,1593.59156,1601.471682,1606.742973,1630.432041,0.64855746,0.35144254,1609.87272,1627.302294,1620.532653,1661.082454,0.626129139,0.373870861,106,104,win
06-11-2019,2020,0,,LAC,MIL,1553.874196,1681.270953,0.460654414,0.539345586,1547.529656,1687.615494,1562.945282,1727.150013,0.41375501,0.58624499,1557.390774,1732.704521,1575.517693,1650.348743,0.541408074,0.458591926,124,129,loose
07-11-2019,2020,0,,CHO,BOS,1483.172859,1600.378324,0.475259567,0.524740433,1467.282578,1616.268604,1483.03189,1629.724535,0.435120221,0.564879779,1468.799637,1643.956788,1340.151766,1594.080153,0.293532442,0.706467558,87,108,loose
07-11-2019,2020,0,,SAS,OKC,1553.637906,1545.116087,0.651287145,0.348712855,1559.884238,1538.869755,1567.658953,1563.794113,0.638798397,0.361201603,1574.174438,1557.278628,1442.580141,1486.615492,0.573077139,0.426922861,121,112,win
07-11-2019,2020,0,,PHO,MIA,1421.225119,1544.705715,0.466260059,0.533739941,1408.356928,1557.573906,1379.732757,1553.504064,0.403069785,0.596930215,1368.986063,1564.250757,1524.902723,1517.551971,0.656995112,0.343004888,108,124,loose
07-11-2019,2020,0,,LAC,POR,1547.529656,1590.262572,0.581675634,0.418324366,1553.715822,1584.076406,1557.390774,1626.632617,0.472660835,0.527339165,1565.672301,1618.35109,1631.988261,1519.683718,0.718209855,0.281790145,107,101,win
08-11-2019,2020,0,,IND,DET,1503.262299,1451.215843,0.705836888,0.294163112,1507.318305,1447.159837,1500.792794,1444.505759,0.711008932,0.288991068,1504.765162,1440.533391,1420.283426,1379.263429,0.692621775,0.307378225,112,106,win
08-11-2019,2020,0,,WAS,CLE,1429.76374,1340.068928,0.748752714,0.251247286,1408.132458,1361.70021,1418.157674,1286.87499,0.782827644,0.217172356,1394.814362,1310.218302,1421.6479,1409.198957,0.645235057,0.354764943,100,113,loose
08-11-2019,2020,0,,ORL,MEM,1499.723616,1419.49326,0.73836528,0.26163472,1510.205095,1409.011781,1519.999691,1413.803479,0.757309902,0.242690098,1529.604972,1404.198198,1532.253963,1461.017825,0.718440861,0.281559139,118,86,win
08-11-2019,2020,0,,ATL,SAC,1413.366282,1432.323709,0.614559413,0.385440587,1398.072428,1447.617563,1388.320812,1422.321554,0.602028591,0.397971409,1373.454989,1437.187377,1364.003153,1478.347374,0.487860019,0.512139981,109,121,loose
08-11-2019,2020,0,,MIN,GSW,1486.401414,1535.443982,0.572812292,0.427187708,1492.74929,1529.096106,1480.406215,1571.035428,0.516332363,0.483667637,1487.81903,1563.622613,1568.3437,1214.914806,0.932236109,0.067763891,125,119,win
08-11-2019,2020,0,,NOP,TOR,1404.497803,1673.900801,0.273852793,0.726147207,1397.151554,1681.24705,1386.844766,1725.176559,0.194860008,0.805139992,1381.886704,1730.134621,1498.466485,1594.661717,0.49377915,0.50622085,104,122,loose
08-11-2019,2020,0,,DAL,NYK,1489.550342,1288.493022,0.849798974,0.150201026,1475.391316,1302.652048,1480.816785,1236.195138,0.880418767,0.119581233,1465.40448,1251.607443,1589.13031,1240.824884,0.930426127,0.069573873,102,106,loose
08-11-2019,2020,0,,UTA,MIL,1593.59156,1687.615494,0.508599403,0.491400597,1599.059882,1682.147172,1609.87272,1732.704521,0.516265187,0.483734813,1615.232989,1727.344252,1655.950455,1694.327311,0.634424498,0.365575502,103,100,win
08-11-2019,2020,0,,DEN,PHI,1593.306222,1601.471682,0.629166349,0.370833651,1597.168824,1597.609081,1600.652918,1627.302294,0.659104605,0.340895395,1604.144617,1623.810595,1620.54316,1668.667106,0.630809006,0.369190994,100,97,win
08-11-2019,2020,0,,POR,BRK,1584.076406,1483.296308,0.760565647,0.239434353,1572.615278,1494.757436,1618.35109,1484.531952,0.74966052,0.25033948,1607.163544,1495.719498,1512.578878,1476.769094,0.630092895,0.369907105,115,119,loose
08-11-2019,2020,0,,LAL,MIA,1532.265717,1557.573906,0.605864266,0.394135734,1542.280181,1547.559442,1531.093155,1564.250757,0.638661816,0.361338184,1540.10922,1555.234692,1639.052512,1556.081476,0.775224569,0.224775431,95,80,win
09-11-2019,2020,0,,SAS,BOS,1559.884238,1616.268604,0.562440283,0.437559717,1540.792225,1635.360618,1574.174438,1643.956788,0.550096394,0.449903606,1555.634951,1662.496275,1463.6468,1610.526297,0.439609587,0.560390413,115,135,loose
09-11-2019,2020,0,,CHO,NOP,1467.282578,1397.151554,0.726979799,0.273020201,1455.43848,1408.995652,1468.799637,1381.886704,0.795307906,0.204692094,1455.003701,1395.68264,1347.337677,1499.996191,0.494534809,0.505465191,110,115,loose
09-11-2019,2020,0,,CHI,HOU,1373.819534,1627.818376,0.291834989,0.708165011,1364.430346,1637.207564,1335.342794,1675.778301,0.200082418,0.799917582,1329.280095,1681.841,1393.050259,1658.373088,0.278202372,0.721797628,94,117,loose
09-11-2019,2020,0,,MEM,DAL,1409.011781,1475.391316,0.548233281,0.451766719,1393.170951,1491.232145,1404.198198,1465.40448,0.545301229,0.454698771,1388.468668,1481.13401,1435.48639,1582.376615,0.42274054,0.57725946,122,138,loose
09-11-2019,2020,0,,OKC,GSW,1538.869755,1529.096106,0.652921951,0.347078049,1543.804143,1524.161718,1557.278628,1563.622613,0.696784137,0.303215863,1561.481964,1559.419276,1505.258746,1213.791784,0.927329155,0.072670845,114,108,win
10-11-2019,2020,0,,MIN,DEN,1492.74929,1597.168824,0.493640123,0.506359877,1487.995693,1601.922421,1487.81903,1604.144617,0.482366626,0.517633374,1483.202838,1608.760809,1553.938446,1646.261109,0.516895858,0.483104142,98,100,loose
10-11-2019,2020,0,,ORL,IND,1510.205095,1507.318305,0.643884437,0.356115563,1498.399703,1519.123696,1529.604972,1504.765162,0.670050863,0.329949137,1517.099866,1517.270268,1545.042874,1439.100162,0.764098244,0.235901756,102,109,loose
10-11-2019,2020,0,,PHI,CHO,1597.609081,1455.43848,0.801237385,0.198762615,1600.632575,1452.414986,1623.810595,1455.003701,0.84936748,0.15063252,1626.015796,1452.7985,1675.684755,1318.747681,0.943353617,0.056646383,114,106,win
10-11-2019,2020,0,,OKC,MIL,1543.804143,1682.147172,0.445042878,0.554957122,1539.631366,1686.319948,1561.481964,1727.344252,0.354936914,0.645063086,1558.314894,1730.511323,1501.920974,1713.661,0.297025726,0.702974274,119,121,loose
10-11-2019,2020,0,,NYK,CLE,1302.652048,1361.70021,0.558663014,0.441336986,1283.074691,1381.277567,1251.607443,1310.218302,0.538447469,0.461552531,1232.957283,1328.868462,1271.044425,1407.568763,0.426924089,0.573075911,87,108,loose
10-11-2019,2020,0,,PHO,BRK,1408.356928,1494.757436,0.519561254,0.480438746,1427.099351,1476.015013,1368.986063,1495.719498,0.47324979,0.52675021,1390.072574,1474.632987,1524.711027,1481.770154,0.704666773,0.295333227,138,112,win
10-11-2019,2020,0,,POR,ATL,1572.615278,1398.072428,0.829260549,0.170739451,1575.698291,1394.989415,1607.163544,1373.454989,0.876236096,0.123763904,1609.306312,1371.312221,1509.682376,1337.189263,0.832698688,0.167301312,124,113,win
10-11-2019,2020,0,,LAL,TOR,1542.280181,1681.24705,0.444156123,0.555843877,1533.8949,1689.632331,1540.10922,1730.134621,0.379446623,0.620553377,1533.19495,1737.048891,1634.277575,1466.395618,0.827552924,0.172447076,104,113,loose
11-11-2019,2020,0,,DET,MIN,1447.159837,1487.995693,0.584330481,0.415669519,1437.673919,1497.481611,1440.533391,1483.202838,0.648101642,0.351898358,1429.580616,1494.155613,1423.85499,1533.726349,0.555732415,0.444267585,114,120,loose
11-11-2019,2020,0,,SAS,MEM,1540.792225,1393.170951,0.806187107,0.193812893,1528.075913,1405.887264,1555.634951,1388.468668,0.824685945,0.175314055,1542.343519,1401.7601,1452.328183,1424.266973,0.678670902,0.321329098,109,113,loose
11-11-2019,2020,0,,BOS,DAL,1635.360618,1491.232145,0.803026175,0.196973825,1638.780838,1487.811925,1662.496275,1481.13401,0.825373828,0.174626172,1665.477203,1478.153082,1607.343588,1578.799723,0.662285409,0.337714591,116,106,win
11-11-2019,2020,0,,NOP,HOU,1408.995652,1637.207564,0.323431339,0.676568661,1404.458965,1641.744251,1395.68264,1681.841,0.247885473,0.752114527,1392.361297,1685.162343,1448.333496,1651.259922,0.347329107,0.652670893,116,122,loose
11-11-2019,2020,0,,GSW,UTA,1524.161718,1599.059882,0.536061722,0.463938278,1510.08982,1613.131781,1559.419276,1615.232989,0.545839625,0.454160375,1545.010235,1629.64203,1323.588533,1668.847935,0.185078987,0.814921013,108,122,loose
11-11-2019,2020,0,,LAC,TOR,1553.715822,1689.632331,0.448495328,0.551504672,1565.500944,1677.84721,1565.672301,1737.048891,0.455767296,0.544232704,1577.25338,1725.467813,1624.129098,1473.160553,0.842662482,0.157337518,98,88,win
12-11-2019,2020,0,,PHI,CLE,1600.632575,1381.277567,0.862754064,0.137245936,1601.516275,1380.393866,1626.015796,1328.868462,0.904236014,0.095763986,1626.605829,1328.278428,1589.956754,1406.956734,0.830351289,0.169648711,98,97,win
12-11-2019,2020,0,,IND,OKC,1519.123696,1539.631366,0.612443402,0.387556598,1533.493354,1525.261708,1517.270268,1558.314894,0.580884623,0.419115377,1533.081074,1542.504088,1414.786125,1487.72225,0.535645349,0.464354651,111,85,win
12-11-2019,2020,0,,MIA,DET,1547.559442,1437.673919,0.769979985,0.230020015,1551.393605,1433.839756,1555.234692,1429.580616,0.814514251,0.185485749,1558.229789,1426.585519,1505.616679,1423.560331,0.77358136,0.22641864,117,108,win
12-11-2019,2020,0,,CHI,NYK,1364.430346,1283.074691,0.739614729,0.260385271,1371.356993,1276.148045,1329.280095,1232.957283,0.757884288,0.242115712,1335.64569,1226.591688,1379.536424,1230.830506,0.808865666,0.191134334,120,102,win
12-11-2019,2020,0,,DEN,ATL,1601.922421,1394.989415,0.854065302,0.145934698,1587.603651,1409.308185,1608.760809,1371.312221,0.898114361,0.101885639,1592.474754,1387.598276,1631.364619,1326.313375,0.928614478,0.071385522,121,125,loose
12-11-2019,2020,0,,PHO,LAL,1427.099351,1533.8949,0.490221666,0.509778334,1418.245733,1542.748517,1390.072574,1533.19495,0.444169728,0.555830272,1382.250835,1541.016689,1548.745779,1637.183152,0.522618542,0.477381458,115,123,loose
12-11-2019,2020,0,,UTA,BRK,1613.131781,1476.015013,0.796563646,0.203436354,1615.538549,1473.608245,1629.64203,1474.632987,0.79821081,0.20178919,1632.026471,1472.248546,1653.712587,1457.826304,0.833474895,0.166525105,119,114,win
12-11-2019,2020,0,,SAC,POR,1447.617563,1575.698291,0.459676348,0.540323652,1457.654573,1565.661281,1437.187377,1609.306312,0.374083398,0.625916602,1449.428859,1597.06483,1470.037222,1488.194381,0.591830283,0.408169717,107,99,win
13-11-2019,2020,0,,CHO,MEM,1452.414986,1405.887264,0.699197926,0.300802074,1444.760898,1413.541352,1452.7985,1401.7601,0.707834146,0.292165854,1444.99903,1409.55957,1349.577073,1423.948495,0.540652864,0.459347136,117,119,loose
13-11-2019,2020,0,,ORL,PHI,1498.399703,1601.516275,0.495515013,0.504484987,1512.017886,1587.898093,1517.099866,1626.605829,0.550424341,0.449575659,1528.874381,1614.831314,1559.198916,1562.529966,0.692871278,0.307128722,112,97,win
13-11-2019,2020,0,,HOU,LAC,1641.744251,1565.500944,0.73390731,0.26609269,1646.284327,1560.960869,1685.162343,1577.25338,0.766996571,0.233003429,1689.054002,1573.361721,1643.899061,1610.184952,0.68229292,0.31770708,102,93,win
13-11-2019,2020,0,,BOS,WAS,1638.780838,1408.132458,0.870271912,0.129728088,1640.506983,1406.406312,1665.477203,1394.814362,0.891211859,0.108788141,1666.89362,1393.397946,1606.944699,1420.530332,0.834547656,0.165452344,140,133,win
13-11-2019,2020,0,,MIN,SAS,1497.481611,1528.075913,0.598575049,0.401424951,1507.722149,1517.835375,1494.155613,1542.343519,0.578775651,0.421224349,1505.018208,1531.480924,1534.454019,1428.866675,0.769049305,0.230950695,129,114,win
13-11-2019,2020,0,,LAL,GSW,1542.748517,1510.08982,0.682144546,0.317855454,1554.080654,1498.757683,1541.016689,1545.010235,0.563042871,0.436957129,1557.661847,1528.365077,1532.683512,1348.061351,0.792371509,0.207628491,120,94,win
13-11-2019,2020,0,,POR,TOR,1565.661281,1677.84721,0.482470227,0.517529773,1556.984871,1686.52362,1597.06483,1725.467813,0.387643155,0.612356845,1590.446325,1732.086317,1469.870282,1461.138476,0.582290031,0.417709969,106,114,loose
14-11-2019,2020,0,,CLE,MIA,1380.393866,1551.393605,0.399222115,0.600777885,1372.074447,1559.713025,1328.278428,1558.229789,0.324640002,0.675359998,1321.789554,1564.718663,1428.162458,1532.705747,0.497344499,0.502655501,97,108,loose
14-11-2019,2020,0,,MIL,CHI,1686.319948,1371.356993,0.915963,0.084037,1687.548206,1370.128734,1730.511323,1335.64569,0.943298006,0.056701994,1731.305043,1334.85197,1687.961711,1389.634971,0.905153979,0.094846021,124,115,win
14-11-2019,2020,0,,NYK,DAL,1276.148045,1487.811925,0.344616362,0.655383638,1284.194875,1479.765095,1226.591688,1478.153082,0.282106777,0.717893223,1235.815999,1468.928771,1243.543233,1586.052,0.188839213,0.811160787,106,103,win
14-11-2019,2020,0,,NOP,LAC,1404.458965,1560.960869,0.41939655,0.58060345,1413.017681,1552.402152,1392.361297,1573.361721,0.44175895,0.55824105,1400.482533,1565.240485,1402.70862,1443.622012,0.639312004,0.360687996,132,127,win
14-11-2019,2020,0,,PHO,ATL,1418.245733,1409.308185,0.651830457,0.348169543,1427.250509,1400.303409,1382.250835,1387.598276,0.640338863,0.359661137,1391.612971,1378.23614,1557.740175,1338.896844,0.86615495,0.13384505,128,112,win
14-11-2019,2020,0,,DEN,BRK,1587.603651,1473.608245,0.774143354,0.225856646,1591.105408,1470.106488,1592.474754,1472.248546,0.818287861,0.181712139,1595.203699,1469.519601,1620.281646,1427.314671,0.872530436,0.127469564,101,93,win
15-11-2019,2020,0,,CHO,DET,1444.760898,1433.839756,0.65441734,0.34558266,1448.310002,1430.290652,1444.99903,1426.585519,0.667545843,0.332454157,1448.387959,1423.19659,1324.225466,1452.559917,0.463156133,0.536843867,109,106,win
15-11-2019,2020,0,,ORL,SAS,1512.017886,1517.835375,0.632314307,0.367685693,1515.322138,1514.531122,1528.874381,1531.480924,0.63820803,0.36179197,1532.115016,1528.24029,1575.844965,1413.369464,0.820226612,0.179773388,111,109,win
15-11-2019,2020,0,,MIN,WAS,1507.722149,1406.406312,0.761126802,0.238873198,1476.971092,1437.157369,1505.018208,1393.397946,0.778418859,0.221581141,1473.051643,1425.36451,1572.766428,1432.089689,0.805923816,0.194076184,116,137,loose
15-11-2019,2020,0,,OKC,PHI,1525.261708,1587.898093,0.553564232,0.446435768,1533.133084,1580.026717,1542.504088,1614.831314,0.547261481,0.452738519,1550.514121,1606.82128,1501.615819,1688.863005,0.384161791,0.615838209,127,119,win
15-11-2019,2020,0,,MEM,UTA,1413.541352,1615.538549,0.357290636,0.642709364,1419.198511,1609.881389,1409.55957,1632.026471,0.329224317,0.670775683,1415.577187,1626.008854,1431.191304,1631.967247,0.357362014,0.642637986,107,106,win
15-11-2019,2020,0,,HOU,IND,1646.284327,1533.493354,0.772928798,0.227071202,1650.061819,1529.715863,1689.054002,1533.081074,0.811748841,0.188251159,1692.100143,1530.034933,1610.550619,1400.81966,0.854565839,0.145434161,111,102,win
15-11-2019,2020,0,,GSW,BOS,1498.757683,1640.506983,0.440205449,0.559794551,1492.762148,1646.502518,1528.365077,1666.89362,0.454606106,0.545393894,1522.12452,1673.134177,1371.031767,1590.995169,0.342797192,0.657202808,100,105,loose
15-11-2019,2020,0,,LAL,SAC,1554.080654,1457.654573,0.75597164,0.24402836,1556.118629,1455.616598,1557.661847,1449.428859,0.764786501,0.235213499,1559.614857,1447.475849,1631.129368,1469.36917,0.81566222,0.18433778,99,97,win
16-11-2019,2020,0,,CHI,BRK,1370.128734,1470.106488,0.500032016,0.499967984,1362.395373,1477.839849,1334.85197,1469.519601,0.454059112,0.545940888,1328.005092,1476.366479,1425.782208,1358.131632,0.727178433,0.272821567,111,117,loose
16-11-2019,2020,0,,IND,MIL,1529.715863,1687.548206,0.41753281,0.58246719,1517.098882,1700.165187,1530.034933,1731.305043,0.293371836,0.706628164,1521.769459,1739.570516,1451.40464,1678.171116,0.263892837,0.736107163,83,102,loose
16-11-2019,2020,0,,NYK,CHO,1284.194875,1448.310002,0.40876423,0.59123577,1281.051717,1451.453159,1235.815999,1448.387959,0.399779943,0.600220057,1232.75701,1451.446948,1258.527607,1341.395886,0.584251812,0.415748188,102,103,loose
16-11-2019,2020,0,,MIN,HOU,1476.971092,1650.061819,0.396338721,0.603661279,1464.704105,1662.328805,1473.051643,1692.100143,0.343166271,0.656833729,1462.739718,1702.412068,1506.621122,1553.069072,0.585247484,0.414752516,105,125,loose
16-11-2019,2020,0,,MIA,NOP,1559.713025,1413.017681,0.805352926,0.194647074,1564.090375,1408.640332,1564.718663,1400.482533,0.811782233,0.188217767,1568.931116,1396.27008,1490.395311,1372.325196,0.767790967,0.232209033,109,94,win
16-11-2019,2020,0,,SAS,POR,1514.531122,1556.984871,0.582066617,0.417933383,1505.943323,1565.57267,1528.24029,1590.446325,0.491059071,0.508940929,1521.362941,1597.323674,1417.311785,1480.971719,0.488967582,0.511032418,116,121,loose
16-11-2019,2020,0,,DAL,TOR,1479.765095,1686.52362,0.351021647,0.648978353,1492.650116,1673.638599,1468.928771,1732.086317,0.278289425,0.721710575,1484.034617,1716.980471,1575.986452,1475.272229,0.757982774,0.242017226,110,102,win
16-11-2019,2020,0,,LAC,ATL,1552.402152,1400.303409,0.810182589,0.189817411,1562.34061,1390.364951,1565.240485,1378.23614,0.828279089,0.171720911,1574.106069,1369.370556,1576.615297,1353.598877,0.855793372,0.144206628,150,101,win
17-11-2019,2020,0,,CLE,PHI,1372.074447,1580.026717,0.349457832,0.650542168,1361.904301,1590.196862,1321.789554,1606.82128,0.260789571,0.739210429,1314.587271,1614.023563,1430.062739,1686.76928,0.29342321,0.70657679,95,114,loose
17-11-2019,2020,0,,SAC,BOS,1455.616598,1646.502518,0.372108615,0.627891385,1461.09035,1641.028767,1447.475849,1673.134177,0.315005191,0.684994809,1453.683379,1666.926647,1481.244521,1570.521858,0.502062476,0.497937524,100,99,win
17-11-2019,2020,0,,MEM,DEN,1419.198511,1591.105408,0.397970306,0.602029694,1408.174172,1602.129747,1415.577187,1595.203699,0.387035004,0.612964996,1404.920004,1605.860883,1448.185095,1597.216728,0.429553176,0.570446824,114,131,loose
17-11-2019,2020,0,,ORL,WAS,1515.322138,1437.157369,0.736061753,0.263938247,1518.244145,1434.235363,1532.115016,1425.36451,0.768009324,0.231990676,1534.630853,1422.848673,1545.661388,1421.150297,0.785724363,0.214275637,125,121,win
17-11-2019,2020,0,,NOP,GSW,1408.640332,1492.762148,0.522834648,0.477165352,1417.196314,1484.206166,1396.27008,1522.12452,0.397486719,0.602513281,1407.882138,1510.512462,1457.641477,1308.350781,0.762767852,0.237232148,108,100,win
17-11-2019,2020,0,,LAL,ATL,1556.118629,1390.364951,0.821977217,0.178022783,1561.094793,1385.388787,1559.614857,1369.370556,0.870373211,0.129626789,1563.089133,1365.896279,1653.030544,1340.588262,0.931354907,0.068645093,122,101,win
18-11-2019,2020,0,,NYK,CLE,1281.051717,1361.904301,0.527527483,0.472472517,1295.226573,1347.729445,1232.75701,1314.587271,0.584594816,0.415405184,1244.837075,1302.507206,1261.846295,1419.41325,0.476439745,0.523560255,123,105,win
18-11-2019,2020,0,,BRK,IND,1477.839849,1517.098882,0.586533456,0.413466544,1451.536257,1543.402474,1476.366479,1521.769459,0.566920763,0.433079237,1451.237389,1546.89855,1358.1245,1358.851857,0.62865998,0.37134002,86,115,loose
18-11-2019,2020,0,,TOR,CHO,1673.638599,1451.453159,0.864671964,0.135328036,1679.01652,1446.075238,1716.980471,1451.446948,0.885175532,0.114824468,1721.450852,1446.976567,1479.237702,1319.033184,0.807843604,0.192156396,132,96,win
18-11-2019,2020,0,,CHI,MIL,1362.395373,1700.165187,0.202827849,0.797172151,1358.011785,1704.548775,1328.005092,1739.570516,0.141634147,0.858365853,1325.091381,1742.484226,1394.201712,1687.861121,0.245443843,0.754556157,101,115,loose
18-11-2019,2020,0,,HOU,POR,1662.328805,1565.57267,0.756321969,0.243678031,1670.170155,1557.731321,1702.412068,1597.323674,0.751627149,0.248372851,1710.428856,1589.306886,1652.564978,1472.569447,0.823247943,0.176752057,132,108,win
18-11-2019,2020,0,,DAL,SAS,1492.650116,1505.943323,0.622253546,0.377746454,1498.593626,1499.999813,1484.034617,1521.362941,0.585839397,0.414160603,1490.682684,1514.714874,1593.798741,1410.299442,0.834516061,0.165483939,117,110,win
18-11-2019,2020,0,,PHO,BOS,1427.250509,1641.028767,0.341872617,0.658127383,1419.190075,1649.089201,1391.612971,1666.926647,0.329727853,0.670272147,1383.892432,1674.647186,1557.474072,1562.087939,0.700327352,0.299672648,85,99,loose
